,vehicle_speed,throttle_percentage,acc_calculated
5968,16.1189,0.6,1.032777778
5969,16.3089,0.6,1.005833333
5970,16.481,0.6,1.003055556
5971,16.67,0.6,1.000277778
5972,16.8411,0.6,1.024166667
5973,17.0387,0.6,1.045555556
5974,17.2175,0.6,1.069722222
5975,17.4238,0.6,1.091666667
5976,17.6105,0.6,1.107777778
5977,17.8226,0.6,1.122222222
5978,18.0145,0.6,1.127777778
5979,18.2286,0.6,1.133055556
5980,18.4224,0.6,1.025277778
5981,18.5977,0.6,1.031111111
5982,18.7936,0.6,1.036111111
5983,18.9707,0.6,1.0325
5984,19.1653,0.6,1.029444444
5985,19.3413,0.6,1.016944444
5986,19.5314,0.6,1.005833333
5987,19.7034,0.6,0.988611111
5988,19.8873,0.6,0.973055556
5989,20.0537,0.6,0.951944444
5990,20.23,0.6,0.9325
5991,20.3894,0.6,0.909722222
5992,20.5575,0.6,0.889444444
5993,20.7096,0.6,0.866666667
5994,20.8695,0.6,0.846111111
5995,21.0142,0.6,0.765555556
5996,21.1451,0.6,0.759722222
5997,21.2877,0.6,0.754722222
5998,21.4168,0.6,0.757222222
5999,21.5603,0.6,0.759444444
6000,21.6902,0.6,0.759722222
6001,21.8338,0.6,0.759722222
6002,21.9637,0.6,0.755277778
6003,22.1057,0.6,0.751666667
6004,22.2343,0.6,0.741111111
6005,22.3725,0.6,0.731388889
6006,22.4976,0.6,0.739444444
6007,22.6387,0.6,0.746388889
6008,22.7663,0.6,0.770277778
6009,22.916,0.6,0.791944444
6010,4.52378,0.65,2.904916667
6011,5.02055,0.65,2.839138889
6012,5.54587,0.65,2.779638889
6013,6.02122,0.65,2.515222222
6014,6.45135,0.65,2.426666667
6015,6.89482,0.65,2.346527778
6016,7.2961,0.65,2.202777778
6017,7.68782,0.65,2.072722222
6018,8.04228,0.65,1.983916667
6019,8.40203,0.65,1.903583333
6020,8.72757,0.65,1.876305556
6021,9.0775,0.65,1.851611111
6022,9.39415,0.65,1.817916667
6023,9.73195,0.65,1.787361111
6024,10.0376,0.65,1.617361111
6025,10.3142,0.65,1.562777778
6026,10.6002,0.65,1.513055556
6027,10.8589,0.65,1.420555556
6028,11.1116,0.65,1.337222222
6029,11.3403,0.65,1.305
6030,11.5814,0.65,1.275833333
6031,11.7996,0.65,1.310277778
6032,12.0531,0.65,1.341666667
6033,12.2826,0.65,1.382222222
6034,12.5507,0.65,1.418888889
6035,12.7934,0.65,1.283888889
6036,13.0129,0.65,1.324722222
6037,13.2703,0.65,1.361944444
6038,13.5032,0.65,1.383055556
6039,13.7682,0.65,1.402222222
6040,14.008,0.65,1.404166667
6041,14.2737,0.65,1.405833333
6042,14.5141,0.65,1.389722222
6043,14.774,0.65,1.375
6044,15.0091,0.65,1.345277778
6045,15.2583,0.65,1.318611111
6046,15.4838,0.65,1.28
6047,15.7191,0.65,1.245
6048,15.932,0.65,1.126388889
6049,16.1246,0.65,1.093611111
6050,16.3257,0.65,1.063888889
6051,16.5076,0.65,1.0575
6052,16.7064,0.65,1.051944444
6053,16.8863,0.65,1.073888889
6054,17.093,0.65,1.093333333
6055,17.2799,0.65,1.115277778
6056,17.4945,0.65,1.135277778
6057,17.6886,0.65,1.147777778
6058,17.9077,0.65,1.159444444
6059,18.106,0.65,1.049166667
6060,18.2854,0.65,1.063888889
6061,18.489,0.65,1.0775
6062,18.6733,0.65,1.081111111
6063,18.8782,0.65,1.084444444
6064,19.0637,0.65,1.079722222
6065,19.2669,0.65,1.075
6066,19.4507,0.65,1.061388889
6067,19.649,0.65,1.049166667
6068,19.8284,0.65,1.030833333
6069,20.0201,0.65,1.014444444
6070,20.1936,0.65,0.993333333
6071,20.3777,0.65,0.974166667
6072,20.5443,0.65,0.881388889
6073,20.695,0.65,0.866666667
6074,20.8563,0.65,0.853333333
6075,21.0022,0.65,0.846666667
6076,21.1611,0.65,0.840555556
6077,21.3048,0.65,0.837777778
6078,21.4627,0.65,0.835555556
6079,21.6056,0.65,0.830277778
6080,21.7616,0.65,0.825833333
6081,21.9029,0.65,0.815555556
6082,22.0552,0.65,0.805833333
6083,22.193,0.65,0.810555556
6084,22.347,0.65,0.815
6085,22.4864,0.65,0.737777778
6086,22.6126,0.65,0.765555556
6087,22.762,0.65,0.790555556
6088,22.8972,0.65,0.816666667
6089,4.09116,0.7,2.933944444
6090,4.63503,0.7,2.877805556
6091,5.12717,0.7,2.817694444
6092,5.6494,0.7,2.763305556
6093,6.12196,0.7,2.500472222
6094,6.54957,0.7,2.418472222
6095,6.99261,0.7,2.344277778
6096,7.39351,0.7,2.271972222
6097,7.81052,0.7,2.206527778
6098,8.18786,0.7,2.166944444
6099,8.59062,0.7,2.131138889
6100,8.95507,0.7,2.075
6101,9.33762,0.7,2.024166667
6102,9.68377,0.7,1.930777778
6103,10.0327,0.7,1.846194444
6104,10.3484,0.7,1.718888889
6105,10.6515,0.7,1.603888889
6106,10.9258,0.7,1.545555556
6107,11.2079,0.7,1.492222222
6108,11.463,0.7,1.506111111
6109,11.7501,0.7,1.518888889
6110,12.0098,0.7,1.5425
6111,12.3054,0.7,1.564166667
6112,12.5729,0.7,1.415277778
6113,12.8149,0.7,1.445833333
6114,13.0934,0.7,1.473333333
6115,13.3453,0.7,1.486944444
6116,13.6287,0.7,1.499444444
6117,13.8851,0.7,1.495
6118,14.1669,0.7,1.491111111
6119,14.4219,0.7,1.471111111
6120,14.6965,0.7,1.453055556
6121,14.945,0.7,1.42
6122,15.2077,0.7,1.390277778
6123,15.4455,0.7,1.348888889
6124,15.6933,0.7,1.311388889
6125,15.9176,0.7,1.261944444
6126,16.1476,0.7,1.217222222
6127,16.3558,0.7,1.101388889
6128,16.5441,0.7,1.088611111
6129,16.7477,0.7,1.076944444
6130,16.9318,0.7,1.095
6131,17.1419,0.7,1.111666667
6132,17.332,0.7,1.131111111
6133,17.5491,0.7,1.148333333
6134,17.7454,0.7,1.161666667
6135,17.9673,0.7,1.174166667
6136,18.1681,0.7,1.178055556
6137,18.3914,0.7,1.181666667
6138,18.5935,0.7,1.1775
6139,18.8153,0.7,1.173888889
6140,19.0161,0.7,1.0625
6141,19.1978,0.7,1.061388889
6142,19.3982,0.7,1.060277778
6143,19.5795,0.7,1.0525
6144,19.7771,0.7,1.045277778
6145,19.9558,0.7,1.030555556
6146,20.1481,0.7,1.017222222
6147,20.322,0.7,0.997777778
6148,20.5073,0.7,0.980277778
6149,20.6749,0.7,0.956111111
6150,20.8515,0.7,0.934444444
6151,21.0113,0.7,0.916666667
6152,21.1815,0.7,0.900555556
6153,21.3355,0.7,0.889444444
6154,21.5017,0.7,0.879166667
6155,21.652,0.7,0.866666667
6156,21.8137,0.7,0.855555556
6157,21.96,0.7,0.773888889
6158,22.0923,0.7,0.764444444
6159,22.2352,0.7,0.755833333
6160,22.3644,0.7,0.763055556
6161,22.5099,0.7,0.770277778
6162,22.6417,0.7,0.795
6163,22.7961,0.7,0.817222222
6164,22.9359,0.7,0.840833333
6165,4.52397,0.75,2.969972222
6166,5.03187,0.75,2.90525
6167,5.56986,0.75,2.846694444
6168,6.05668,0.75,2.735888889
6169,6.55478,0.75,2.635611111
6170,7.0055,0.75,2.538694444
6171,7.46871,0.75,2.451
6172,7.88786,0.75,2.390222222
6173,8.32919,0.75,2.335222222
6174,8.72854,0.75,2.113083333
6175,9.0899,0.75,2.055555556
6176,9.46854,0.75,2.0035
6177,9.81116,0.75,1.902666667
6178,10.1535,0.75,1.8115
6179,10.4633,0.75,1.680555556
6180,10.7585,0.75,1.561944444
6181,11.0256,0.75,1.503055556
6182,11.2996,0.75,1.45
6183,11.5476,0.75,1.466944444
6184,11.8277,0.75,1.481944444
6185,12.0811,0.75,1.510277778
6186,12.3714,0.75,1.536111111
6187,12.6341,0.75,1.556111111
6188,12.9316,0.75,1.574166667
6189,13.2008,0.75,1.580277778
6190,13.5005,0.75,1.585833333
6191,13.7717,0.75,1.5775
6192,14.0684,0.75,1.57
6193,14.3369,0.75,1.545555556
6194,14.6248,0.75,1.523333333
6195,14.8853,0.75,1.487777778
6196,15.1604,0.75,1.455555556
6197,15.4093,0.75,1.409166667
6198,15.6677,0.75,1.366944444
6199,15.9014,0.75,1.341944444
6200,16.1508,0.75,1.319722222
6201,16.3765,0.75,1.194166667
6202,16.5807,0.75,1.206666667
6203,16.8109,0.75,1.217777778
6204,17.0191,0.75,1.231944444
6205,17.2544,0.75,1.244722222
6206,17.4672,0.75,1.252222222
6207,17.7052,0.75,1.259166667
6208,17.9205,0.75,1.259166667
6209,18.1585,0.75,1.259166667
6210,18.3738,0.75,1.251666667
6211,18.6091,0.75,1.245
6212,18.822,0.75,1.231944444
6213,19.0526,0.75,1.220277778
6214,19.2613,0.75,1.202222222
6215,19.4854,0.75,1.185833333
6216,19.6882,0.75,1.162777778
6217,19.904,0.75,1.141944444
6218,20.0993,0.75,1.112777778
6219,20.3046,0.75,1.086388889
6220,20.4904,0.75,1.053333333
6221,20.6838,0.75,1.023333333
6222,20.8588,0.75,0.998333333
6223,21.0432,0.75,0.975555556
6224,21.21,0.75,0.8825
6225,21.3609,0.75,0.873055556
6226,21.5243,0.75,0.864444444
6227,21.6721,0.75,0.853333333
6228,21.8315,0.75,0.843333333
6229,21.9757,0.75,0.827222222
6230,22.1293,0.75,0.8125
6231,22.2682,0.75,0.815555556
6232,22.4229,0.75,0.818611111
6233,22.5629,0.75,0.837777778
6234,22.7245,0.75,0.855
6235,22.8707,0.75,0.875833333
6236,4.02089,0.8,3.029194444
6237,4.58222,0.8,2.970194444
6238,5.09016,0.8,2.910611111
6239,5.63004,0.8,2.856666667
6240,6.11856,0.8,2.745944444
6241,6.61858,0.8,2.64575
6242,7.07103,0.8,2.544777778
6243,7.5347,0.8,2.453416667
6244,7.95426,0.8,2.38825
6245,8.39447,0.8,2.329305556
6246,8.79281,0.8,2.10775
6247,9.15326,0.8,2.045583333
6248,9.52922,0.8,1.989305556
6249,9.86941,0.8,1.883555556
6250,10.2073,0.8,1.788027778
6251,10.5131,0.8,1.657222222
6252,10.8039,0.8,1.538888889
6253,11.0671,0.8,1.481388889
6254,11.3372,0.8,1.428888889
6255,11.5815,0.8,1.447777778
6256,11.8584,0.8,1.465277778
6257,12.109,0.8,1.496944444
6258,12.3973,0.8,1.525833333
6259,12.6583,0.8,1.549166667
6260,12.955,0.8,1.57
6261,13.2235,0.8,1.578611111
6262,13.5233,0.8,1.586111111
6263,13.7945,0.8,1.435277778
6264,14.04,0.8,1.444444444
6265,14.3145,0.8,1.4525
6266,14.5629,0.8,1.444444444
6267,14.8345,0.8,1.436944444
6268,15.0802,0.8,1.410833333
6269,15.3424,0.8,1.387222222
6270,15.5796,0.8,1.345833333
6271,15.8269,0.8,1.308611111
6272,16.0507,0.8,1.2875
6273,16.2904,0.8,1.268333333
6274,16.5073,0.8,1.2725
6275,16.7485,0.8,1.276111111
6276,16.9667,0.8,1.285833333
6277,17.2114,0.8,1.295
6278,17.4329,0.8,1.298611111
6279,17.6789,0.8,1.301944444
6280,17.9016,0.8,1.178055556
6281,18.103,0.8,1.187777778
6282,18.3292,0.8,1.196666667
6283,18.5338,0.8,1.197222222
6284,18.7602,0.8,1.198055556
6285,18.9651,0.8,1.191666667
6286,19.1892,0.8,1.185555556
6287,19.3919,0.8,1.170555556
6288,19.6106,0.8,1.1575
6289,19.8086,0.8,1.136111111
6290,20.0196,0.8,1.116666667
6291,20.2106,0.8,1.088055556
6292,20.4113,0.8,1.061944444
6293,20.5929,0.8,1.040277778
6294,20.7858,0.8,1.020833333
6295,20.9604,0.8,0.923888889
6296,21.1184,0.8,0.915277778
6297,21.2899,0.8,0.907777778
6298,21.4452,0.8,0.897777778
6299,21.6131,0.8,0.888611111
6300,21.7651,0.8,0.873611111
6301,21.9276,0.8,0.859444444
6302,22.0745,0.8,0.838611111
6303,22.2295,0.8,0.819722222
6304,22.3696,0.8,0.819166667
6305,22.5244,0.8,0.818888889
6306,22.6644,0.8,0.837777778
6307,22.826,0.8,0.855
6308,22.9722,0.8,0.875833333
6309,4.54488,0.8,2.995305556
6310,5.05711,0.8,2.935388889
6311,5.60162,0.8,2.881166667
6312,6.09433,0.8,2.607083333
6313,6.54017,0.8,2.520111111
6314,7.00157,0.8,2.441416667
6315,7.41908,0.8,2.358833333
6316,7.85075,0.8,2.284111111
6317,8.24136,0.8,2.234055556
6318,8.65501,0.8,2.18875
6319,9.02931,0.8,2.117833333
6320,9.41743,0.8,2.053638889
6321,9.76862,0.8,1.941861111
6322,10.1165,0.8,1.840777778
6323,10.4313,0.8,1.703888889
6324,10.7299,0.8,1.58
6325,11.0001,0.8,1.518333333
6326,11.2765,0.8,1.462777778
6327,11.5267,0.8,1.478611111
6328,11.8088,0.8,1.4925
6329,12.064,0.8,1.521944444
6330,12.3567,0.8,1.548611111
6331,12.6215,0.8,1.569444444
6332,12.9217,0.8,1.588611111
6333,13.1934,0.8,1.4375
6334,13.4392,0.8,1.458333333
6335,13.7184,0.8,1.4775
6336,13.9711,0.8,1.482777778
6337,14.2522,0.8,1.487222222
6338,14.5065,0.8,1.475833333
6339,14.7835,0.8,1.465555556
6340,15.0341,0.8,1.436388889
6341,15.3006,0.8,1.410277778
6342,15.5418,0.8,1.366944444
6343,15.7927,0.8,1.327777778
6344,16.0198,0.8,1.304722222
6345,16.2624,0.8,1.283611111
6346,16.4819,0.8,1.286666667
6347,16.7256,0.8,1.289166667
6348,16.946,0.8,1.2975
6349,17.1927,0.8,1.305277778
6350,17.4159,0.8,1.307777778
6351,17.6635,0.85,1.310277778
6352,17.8876,0.85,1.307777778
6353,18.1343,0.85,1.305277778
6354,18.3575,0.85,1.295555556
6355,18.6007,0.85,1.286666667
6356,18.8207,0.85,1.164444444
6357,19.0199,0.85,1.161111111
6358,19.2387,0.85,1.157777778
6359,19.4367,0.85,1.145833333
6360,19.6512,0.85,1.135
6361,19.8453,0.85,1.115555556
6362,20.0528,0.85,1.098333333
6363,20.2407,0.85,1.071388889
6364,20.4385,0.85,1.046666667
6365,20.6175,0.85,1.026666667
6366,20.8081,0.85,1.008333333
6367,20.9805,0.85,0.991944444
6368,21.1652,0.85,0.977222222
6369,21.3323,0.85,0.960555556
6370,21.511,0.85,0.945555556
6371,21.6727,0.85,0.924722222
6372,21.8439,0.85,0.906111111
6373,21.9989,0.85,0.880833333
6374,22.161,0.85,0.857777778
6375,22.3077,0.85,0.853611111
6376,22.4683,0.85,0.849722222
6377,22.6136,0.85,0.866111111
6378,22.7801,0.85,0.880833333
6379,22.9307,0.85,0.9
6380,4.54348,0.8,2.991722222
6381,5.0551,0.9,2.930083333
6382,5.59831,0.9,2.874305556
6383,6.08985,0.9,2.761916667
6384,6.5926,0.9,2.660222222
6385,7.04753,0.9,2.557861111
6386,7.51343,0.9,2.465222222
6387,7.93501,0.9,2.398972222
6388,8.37706,0.9,2.339027778
6389,8.77706,0.9,2.1165
6390,9.139,0.9,2.053472222
6391,9.51631,0.9,1.996472222
6392,9.85773,0.9,1.89025
6393,10.1968,0.9,1.794083333
6394,10.5036,0.9,1.6625
6395,10.7953,0.9,1.543611111
6396,11.0593,0.9,1.485555556
6397,11.3301,0.9,1.432777778
6398,11.5751,0.9,1.453611111
6399,11.8534,0.9,1.472222222
6400,12.1051,0.9,1.505555556
6401,12.3954,0.9,1.535833333
6402,12.658,0.9,1.560833333
6403,12.9573,0.9,1.583888889
6404,13.2282,0.9,1.595277778
6405,13.5316,0.9,1.605555556
6406,13.8062,0.9,1.600555556
6407,14.1078,0.9,1.595555556
6408,14.3806,0.9,1.573888889
6409,14.6744,0.9,1.554444444
6410,14.9402,0.9,1.515833333
6411,15.2201,0.9,1.481111111
6412,15.4734,0.9,1.428055556
6413,15.7342,0.9,1.38
6414,15.9702,0.9,1.248611111
6415,16.1837,0.9,1.231944444
6416,16.4137,0.9,1.216944444
6417,16.6218,0.9,1.226111111
6418,16.8551,0.9,1.234444444
6419,17.0662,0.9,1.248055556
6420,17.3044,0.9,1.260277778
6421,17.5199,0.9,1.268611111
6422,17.7611,0.9,1.275833333
6423,17.9792,0.9,1.277222222
6424,18.2209,0.9,1.278611111
6425,18.4395,0.9,1.271388889
6426,18.6786,0.9,1.265277778
6427,18.895,0.9,1.252222222
6428,19.1294,0.9,1.240555556
6429,19.3416,0.9,1.219444444
6430,19.5684,0.9,1.200277778
6431,19.7737,0.9,1.174166667
6432,19.9911,0.9,1.15
6433,20.1877,0.9,1.116944444
6434,20.3932,0.9,1.087222222
6435,20.5791,0.9,1.062222222
6436,20.7756,0.9,1.039722222
6437,20.9534,0.9,1.020277778
6438,21.1429,0.9,1.0025
6439,21.3143,0.9,0.9825
6440,21.4966,0.9,0.964444444
6441,21.6615,0.9,0.940833333
6442,21.8353,0.9,0.919444444
6443,21.9925,0.9,0.892777778
6444,22.1567,0.9,0.868888889
6445,22.3053,0.9,0.863611111
6446,22.4676,0.9,0.858888889
6447,22.6145,0.9,0.777222222
6448,22.7474,0.9,0.800277778
6449,22.9026,0.9,0.821388889
6450,4.54801,0.8,3.004416667
6451,5.0618,0.8,2.945694444
6452,5.60846,0.8,2.892583333
6453,6.10313,0.8,2.778444444
6454,6.6087,0.8,2.675138889
6455,7.06618,0.8,2.420666667
6456,7.48014,0.8,2.338027778
6457,7.90787,0.8,2.263222222
6458,8.2949,0.8,2.213055556
6459,8.70457,0.8,2.167694444
6460,9.07527,0.8,2.096722222
6461,9.45939,0.8,2.032472222
6462,9.80696,0.8,1.921694444
6463,10.1512,0.95,1.8215
6464,10.4627,0.95,1.686388889
6465,10.7583,0.95,1.564166667
6466,11.0258,0.95,1.504166667
6467,11.2998,0.95,1.449722222
6468,11.5477,0.95,1.466666667
6469,11.8278,0.95,1.482222222
6470,12.0813,0.95,1.511388889
6471,12.3719,0.95,1.537777778
6472,12.6349,0.95,1.560833333
6473,12.9338,0.95,1.581666667
6474,13.2043,0.95,1.431388889
6475,13.4491,0.95,1.456111111
6476,13.7285,0.95,1.478611111
6477,13.9814,0.95,1.485555556
6478,14.2633,0.95,1.491944444
6479,14.5185,0.95,1.481111111
6480,14.7965,0.95,1.471111111
6481,15.0481,0.95,1.441666667
6482,15.3155,0.95,1.415
6483,15.5575,0.95,1.370277778
6484,15.8088,0.95,1.329722222
6485,16.0362,0.95,1.305277778
6486,16.2787,0.95,1.283333333
6487,16.4982,0.95,1.287222222
6488,16.7421,0.95,1.290833333
6489,16.9629,0.95,1.299166667
6490,17.2098,0.95,1.306388889
6491,17.4332,0.95,1.182222222
6492,17.6354,0.95,1.197777778
6493,17.8644,0.95,1.211666667
6494,18.0716,0.95,1.219444444
6495,18.3034,0.95,1.226388889
6496,18.5131,0.95,1.225
6497,18.7444,0.95,1.224166667
6498,18.9538,0.95,1.214166667
6499,19.1815,0.95,1.205
6500,19.3876,0.95,1.188333333
6501,19.6093,0.95,1.173333333
6502,19.81,0.95,1.149444444
6503,20.0231,0.95,1.127777778
6504,20.216,0.95,1.098055556
6505,20.4184,0.95,1.071111111
6506,20.6016,0.95,1.046666667
6507,20.7952,0.95,1.024166667
6508,20.9703,0.95,1.007222222
6509,21.1578,0.95,0.992222222
6510,21.3275,0.95,0.897777778
6511,21.481,0.95,0.887777778
6512,21.6471,0.95,0.878611111
6513,21.7973,0.95,0.863055556
6514,21.9578,0.95,0.849166667
6515,22.103,0.95,0.829166667
6516,22.2563,0.95,0.811388889
6517,22.3951,0.95,0.811666667
6518,22.5485,0.95,0.811666667
6519,22.6873,0.95,0.8325
6520,22.8482,0.95,0.851388889
6521,22.9938,0.95,0.874722222
6522,4.54902,0.99,3.008194444
6523,5.06345,0.99,2.950138889
6524,5.61107,0.99,2.897638889
6525,6.1066,0.99,2.622
6526,6.55499,0.99,2.532583333
6527,7.01833,0.99,2.451666667
6528,7.43759,0.99,2.365
6529,7.86973,0.99,2.286583333
6530,8.26076,0.99,2.233194444
6531,8.67368,0.99,2.184888889
6532,9.04732,0.99,2.113305556
6533,9.43447,0.99,2.0485
6534,9.78478,0.99,1.935083333
6535,10.1311,0.99,1.832555556
6536,10.4445,0.99,1.696666667
6537,10.7419,0.99,1.573333333
6538,11.0109,0.99,1.512222222
6539,11.2863,0.99,1.4575
6540,11.5356,0.99,1.318888889
6541,11.7611,0.99,1.35
6542,12.0216,0.99,1.378611111
6543,12.2574,0.99,1.420833333
6544,12.5331,0.99,1.459166667
6545,12.7827,0.99,1.491666667
6546,13.0701,0.99,1.520833333
6547,13.3302,0.99,1.538611111
6548,13.624,0.99,1.554166667
6549,13.8897,0.99,1.553888889
6550,14.1834,0.99,1.553888889
6551,14.4491,0.99,1.535833333
6552,14.7363,0.99,1.519722222
6553,14.9962,0.99,1.484722222
6554,15.2708,0.99,1.453055556
6555,15.5193,0.99,1.4025
6556,15.7757,0.99,1.356666667
6557,16.0077,0.99,1.227777778
6558,16.2177,0.99,1.213333333
6559,16.4445,0.99,1.199722222
6560,16.6496,0.99,1.210555556
6561,16.8803,0.99,1.220555556
6562,17.089,0.99,1.235277778
6563,17.325,0.99,1.248888889
6564,17.5386,0.99,1.258055556
6565,17.7779,0.99,1.266388889
6566,17.9945,0.99,1.268888889
6567,18.2347,0.99,1.271111111
6568,18.4521,0.99,1.264722222
6569,18.69,0.99,1.258888889
6570,18.9053,0.99,1.246388889
6571,19.1387,0.99,1.332222222
6572,19.3849,0.99,1.3025
6573,19.6076,0.99,1.178611111
6574,19.8092,0.99,1.066666667
6575,19.9916,0.99,1.052777778
6576,20.1882,0.99,1.040277778
6577,20.3661,0.99,1.017777778
6578,20.5546,0.99,0.9975
6579,20.7252,0.99,0.981111111
6580,20.9078,0.99,0.966111111
6581,21.073,0.99,0.953611111
6582,21.2511,0.99,0.942222222
6583,21.4122,0.99,0.928055556
6584,21.5852,0.99,0.915277778
6585,21.7417,0.99,0.896111111
6586,21.9078,0.99,0.879166667
6587,22.0582,0.99,0.856388889
6588,22.2161,0.99,0.835833333
6589,22.3591,0.99,0.833888889
6590,22.5163,0.99,0.831666667
6591,22.6585,0.99,0.850833333
6592,22.8226,0.99,0.868055556
6593,22.971,0.99,0.785277778
6594,4.02098,0.8,3.029111111
6595,4.5823,0.8,2.970138889
6596,5.09023,0.8,2.910555556
6597,5.6301,0.8,2.856638889
6598,6.11862,0.8,2.745916667
6599,6.61863,0.8,2.645722222
6600,7.07108,0.8,2.54475
6601,7.53474,0.8,2.453388889
6602,7.9543,0.8,2.38825
6603,8.39451,0.8,2.329305556
6604,8.79285,0.8,2.246055556
6605,9.20309,0.8,2.170694444
6606,9.5743,0.8,2.047805556
6607,9.9403,0.8,1.936666667
6608,10.2715,0.8,1.791666667
6609,10.5853,0.8,1.660277778
6610,10.8692,0.8,1.5025
6611,11.1262,0.8,1.448333333
6612,11.3906,0.8,1.399166667
6613,11.6299,0.8,1.421111111
6614,11.9022,0.8,1.440833333
6615,12.1486,0.8,1.475
6616,12.4332,0.8,1.505833333
6617,12.6907,0.8,1.530833333
6618,12.9843,0.8,1.553611111
6619,13.25,0.8,1.563888889
6620,13.5473,0.8,1.573055556
6621,13.8163,0.8,1.568888889
6622,14.1121,0.8,1.565
6623,14.3797,0.8,1.546111111
6624,14.6687,0.8,1.529444444
6625,14.9303,0.8,1.494444444
6626,15.2067,0.8,1.4625
6627,15.4568,0.8,1.414166667
6628,15.7158,0.8,1.370555556
6629,15.9502,0.8,1.343333333
6630,16.1994,0.8,1.318611111
6631,16.4249,0.8,1.318333333
6632,16.674,0.8,1.317777778
6633,16.8993,0.8,1.192222222
6634,17.1032,0.8,1.21
6635,17.3349,0.8,1.226111111
6636,17.5446,0.8,1.236388889
6637,17.78,0.8,1.245833333
6638,17.9931,0.8,1.249166667
6639,18.2297,0.8,1.251944444
6640,18.4438,0.8,1.2475
6641,18.6788,0.8,1.243333333
6642,18.8914,0.8,1.2325
6643,19.1225,0.8,1.2225
6644,19.3315,0.8,1.204166667
6645,19.556,0.8,1.187777778
6646,19.7591,0.8,1.163611111
6647,19.9749,0.8,1.141666667
6648,20.1701,0.8,1.110555556
6649,20.3747,0.8,1.0825
6650,20.5598,0.8,0.979166667
6651,20.7272,0.8,0.965555556
6652,20.9074,0.8,0.953333333
6653,21.0704,0.8,0.941944444
6654,21.2465,0.8,0.931944444
6655,21.4059,0.8,0.919722222
6656,21.5776,0.8,0.908611111
6657,21.733,0.8,0.891388889
6658,21.8985,0.8,0.875555556
6659,22.0482,0.8,0.853055556
6660,22.2056,0.8,0.833055556
6661,22.3481,0.8,0.831111111
6662,22.5048,0.8,0.829444444
6663,22.6467,0.8,0.847777778
6664,22.81,0.8,0.863888889
6665,22.9577,0.8,0.781666667
6666,4.54488,0.8,2.995277778
6667,5.05711,0.8,2.935388889
6668,5.60162,0.8,2.881166667
6669,6.09433,0.8,2.768111111
6670,6.59814,0.8,2.665833333
6671,7.05403,0.8,2.561916667
6672,7.52043,0.8,2.467861111
6673,7.94246,0.8,2.400305556
6674,8.38454,0.8,2.339194444
6675,8.78457,0.8,2.253972222
6676,9.19597,0.8,2.176833333
6677,9.56823,0.8,2.053361111
6678,9.93518,0.8,1.941583333
6679,10.2672,0.8,1.757
6680,10.5677,0.8,1.628055556
6681,10.8533,0.8,1.511388889
6682,11.1118,0.8,1.456388889
6683,11.3776,0.85,1.406388889
6684,11.6181,0.85,1.4275
6685,11.8915,0.85,1.446666667
6686,12.1389,0.85,1.480277778
6687,12.4244,0.85,1.510833333
6688,12.6828,0.85,1.535555556
6689,12.9772,0.85,1.557777778
6690,13.2436,0.85,1.567222222
6691,13.5414,0.85,1.576111111
6692,13.811,0.85,1.571944444
6693,14.1073,0.85,1.567777778
6694,14.3754,0.85,1.548611111
6695,14.6648,0.85,1.531388889
6696,14.9267,0.85,1.497222222
6697,15.2038,0.85,1.466388889
6698,15.4546,0.85,1.416666667
6699,15.7138,0.85,1.371666667
6700,15.9484,0.85,1.344444444
6701,16.1978,0.85,1.319722222
6702,16.4235,0.85,1.32
6703,16.673,0.85,1.320277778
6704,16.8988,0.85,1.325833333
6705,17.1503,0.85,1.330833333
6706,17.3779,0.85,1.333333333
6707,17.6303,0.85,1.335555556
6708,17.8587,0.85,1.208611111
6709,18.0654,0.85,1.216388889
6710,18.2966,0.85,1.223333333
6711,18.5058,0.85,1.222777778
6712,18.7368,0.85,1.221944444
6713,18.9457,0.85,1.213055556
6714,19.1735,0.85,1.205277778
6715,19.3796,0.85,1.188333333
6716,19.6013,0.85,1.173333333
6717,19.802,0.85,1.149722222
6718,20.0152,0.85,1.128055556
6719,20.2081,0.85,1.098055556
6720,20.4105,0.85,1.070833333
6721,20.5936,0.85,1.0475
6722,20.7876,0.85,1.026388889
6723,20.9631,0.85,1.008333333
6724,21.1506,0.85,0.991944444
6725,21.3202,0.85,0.972777778
6726,21.5008,0.85,0.955555556
6727,21.6642,0.85,0.933888889
6728,21.837,0.85,0.914166667
6729,21.9933,0.85,0.888055556
6730,22.1567,0.85,0.864722222
6731,22.3046,0.85,0.782222222
6732,22.4383,0.85,0.785277778
6733,22.5873,0.85,0.788055556
6734,22.722,0.85,0.81
6735,22.8789,0.85,0.83
6736,4.12139,0.8,2.973305556
6737,4.67316,0.8,2.919583333
6738,5.17244,0.8,2.864805556
6739,5.70449,0.8,2.81525
6740,6.18593,0.8,2.708472222
6741,6.67954,0.8,2.611861111
6742,7.1262,0.8,2.514083333
6743,7.58461,0.8,2.425638889
6744,7.99943,0.8,2.363166667
6745,8.43535,0.8,2.306583333
